do VB
this DT
weekend NN
? .

Late JJ
night NN
thoughts NNS
on IN
my PRP$
mind NN

Concerns NNS
often RB
sent VBD
for IN
him PRP
to TO
test VB
new JJ
inventions NNS
, ,
and CC
invariably RB
he PRP
. .

The DT
ones NNS
I PRP
cooked VBD
for IN

Liam NNP
praising VBG
his PRP$
kind NN
. .

I PRP
am VBP
honestly RB
about IN
that DT
grandma NN
life NN
now RB

when WRB
you PRP
fall VBP
in IN
love NN
with IN
them PRP
, ,
you PRP
fall VBP
in IN
love NN
with IN
their PRP$
thoughts NNS
. .

now RB
the DT
fat JJ
fuck NN
wants VBZ
my PRP$
laptop NN
, ,
peace NN
and CC
goodnight NN

But CC
maybe RB
you PRP
can MD
do VB
it PRP
again RB
! .

If IN
only RB
I PRP
had VBD
done VBN
that IN
in IN
the DT
first JJ
place NN
- :
it PRP
would MD
be VB
done VBN
now RB
! .

When WRB
your PRP$
brother NN
makes VBZ
you PRP
your PRP$
boy NN
! .
! .
Being VBG
friendzoned VBN
by IN
fam NN
? .
Wtf NNP
is VBZ
this DT

I PRP
love VBP
bad JJ
bitches NNS
. .

I PRP
want VBP
a DT
long JJ
relationship NN
. .

My PRP$
life NN
is VBZ
a DT
circle NN
. .

That DT
will MD
be VB
the DT
fourth JJ
time NN
it PRP
will MD
happen VB

Not RB
funny JJ
baby NN

Spring NNP
Street NNP
Dandy NNP

Kaay NNP
Night NNP
! .

anyone NN
wants VBZ
to TO
see VB
connie NN
climbing VBG
out IN
of IN
a DT
drain NN
? .

Made VBN
in IN
Malaysia NNP

Somebody NN
call VB
me PRP
. .
. .
. .

What WP
has VBZ
this DT
world NN
came VBD
too RB
. .
. .
. .

joys NNS
of IN
parenthood NN

If IN
a DT
cluttered JJ
desk NN
is VBZ
the DT
sign NN
of IN
a DT
cluttered JJ
mind NN
, ,
what WP
is VBZ
the DT
significance NN
of IN
a DT
clean JJ
desk NN
? .

What WP
is VBZ
this DT
little JJ
thing NN
we PRP
have VBP
going VBG
on RP
? .

Some DT
guys NNS
are VBP
just RB
giant JJ
creeps NNS

Half NN
of IN
maturity NN
consists VBZ
of IN
knowing VBG
when WRB
and CC
how WRB
to TO
be VB
immature JJ
. .

I PRP
got VBD
you PRP
. .

A DT
yawn NN
is VBZ
a DT
silent JJ
shout NN
. .

Who WP
could MD
ever RB
learn VB
to TO
love VB
a DT
beast NN
. .

Feels NNS
like IN
nothing NN
has VBZ
gone VBN
into IN
my PRP$
head NN
: :
( -LRB-

I PRP
stay VBP
going VBG
to TO
sleep VB
around IN
this DT
time NN
. .
It PRP
needs VBZ
to TO
stop VB
! .

I PRP
want VBP
some DT
chicken NN

I PRP
don't VBP
even RB
know VB
what WP
Pitch NNP
Perfect NNP
is VBZ
: :
( -LRB-

I PRP
understand VBP
. .
. .
Your PRP$
body NN
wants VBZ
it PRP
. .
. .

Zita NNP
declined VBD
and CC
plainly RB
showed VBD
. .

I PRP
need VBP
a DT
game NN
system NN
man NN

staying VBG
warm JJ
tonight NN
. .

Cassidy NNP
went VBD
in IN
I PRP
promise VBP

Good JJ
evening NN
everyone NN
. .

This DT
bitch NN
needs VBZ
some DT
dick NN
saving VBG

Okay UH
, ,
I PRP
have VBP
a DT
story NN
to TO
tell VB

flight NN
facilities NNS
. .

Believe VB
in IN
everything NN
and CC
I PRP
believe VBP
in IN
what WP
I PRP
know VBP
. .
. .
. .

I PRP
am VBP
grateful JJ
for IN
everyone NN
of IN
my PRP$
friends NNS

That DT
was VBD
unexpected JJ
. .
. .
. .

That DT
awkward JJ
moment NN
when WRB
two CD
people NNS
are VBP
making VBG
out RP
in IN
front NN
of IN
you PRP
. .

nobody NN
said VBD
you PRP
had VBD
to TO
like VB
it PRP

This DT
movie NN
so RB
sad JJ
! .
: :
( -LRB-

Been VBN
watching VBG
Vampire NNP
Diaries NNPS
all DT
day NN
. .

I PRP
don't VBP
. .
. .
. .

My PRP$
Tls NNS
looking VBG
weak JJ
. .

GERA NNP
NA NNP
WVS NNP
? .

I PRP
have VBP
learned VBN
to TO
love VB
the DT
lie NN
. .

Take VB
the DT
pain NN
away RB
! .

I PRP
got VBD
a DT
wife NN
and CC
two CD
children NNS
who WP
lived VBD
me PRP

Lmaoo NNP
. .
This DT
nigga NN
threw VBD
the DT
paint NN
can MD
at IN
his PRP$
head NN
. .

This DT
was VBD
my PRP$
daily JJ
food NN
. .

This DT
tweet NN
fucked VBD
itself PRP

Going VBG
to TO
sleep VB
already RB
I PRP
have VBP
a DT
headache NN
: :
( -LRB-

You PRP
will MD
always RB
be VB
my PRP$
biggest JJS
" ``
what WP
if IN
" ''

Money NN
, ,
money NN
, ,
money NN
. .

Had VBD
she PRP
not RB
with IN
her PRP$
own JJ
eyes NNS
seen VBN
. .

Ray NNP
Allen NNP
is VBZ
the DT
best JJS
. .

You PRP
honestly RB
have VBP
no DT
fucking JJ
life NN
. .
Smh NNP
. .

Martin NNP
with IN
no DT
Gina NNP
. .

Still RB
have VBP
the DT
perfume NN
someone NN
gave VBD
me PRP
last JJ
year NN
. .
. .
. .
. .

You PRP
make VBP
me PRP
feel VB
like IN
I PRP
have VBP
friends NNS
. .

The DT
two CD
hardest JJS
things NNS
to TO
say VB
in IN
life NN
are VBP
hello UH
for IN
the DT
much JJ
time NN
and CC
goodbye NN
for IN
the DT
last JJ
. .

More RBR
fertile JJ
vale NN
of IN
Clyde NNP
opened VBD
upon IN
us PRP
; :
and CC
, ,
with IN
such JJ
despatch NN
as IN
we PRP
. .

I PRP
wonder VBP
who WP
told VBD
some DT
of IN
this DT
people NNS
clothes NNS
make VBP
you PRP
the DT
shit NN

Paying VBG
for IN
groceries NNS
: :
uh UH

Buying VBG
a DT
movie NN
ticket NN
: :
uh UH

Riding VBG
in IN
the DT
car NN
with IN
someone NN
: :
uh UH

Martin NNP
funny JJ
af NN

Can MD
not RB
sleep VB

Reading VBG
old JJ
messages NNS
& CC
gt NN
; :

Say VB
you PRP
, ,
say VB
me PRP

The DT
suits NNS
in IN
fucking JJ
inception NN
are VBP
so RB
fucking JJ
nice JJ

diamonds NNS
& CC
lt NN
; :
3 CD

I PRP
just RB
had VBD
a DT
swag NN
attack NN
. .

Connect VB
the DT
cuts NNS

I PRP
love VBP
you PRP
too RB
baby NN
: :
) -RRB-

30 CD
more JJR
seconds NNS

I PRP
do VBP
it PRP
for IN
the DT
thrill NN
. .

I PRP
want VBP
nuddies NNS

But CC
he PRP
could MD
hear VB
no DT
sound NN
. .

Captain NNP
America NNP
is VBZ
an DT
insane JJ
movie NN
. .

fuck VB
yourself PRP
. .

If IN
only RB
could MD
animals NNS
talk VB
. .

But CC
maybe RB
she PRP
will MD

She PRP
said VBD
she PRP
glad JJ
I PRP
ate VBD
it PRP
. .
. .

@ USR
KelseyAleen NNP
It PRP
gets VBZ
better JJR
! .

It PRP
feels VBZ
like IN
you PRP
need VBP
to TO
be VB
my PRP$
baby NN

But CC
now RB
I PRP
did VBD
: :
3 CD

I PRP
wish VBP
I PRP
was VBD
pretty RB

Call VB
me PRP
the DT
trippy JJ
one CD
lol NN

Who WP
was VBD
the DT
gorgeous JJ
man NN
in IN
that DT
tweet NN
? .
Good JJ
lawd NN
he PRP
could MD
get VB
it PRP
. .
. .
Twice RB

Where WRB
are VBP
the DT
adults NNS
of IN
my PRP$
house NN
? .

Balcom NNP
was VBD
playing VBG
a DT
game NN
, ,
it PRP
was VBD
plain JJ
. .

good JJ
you PRP
? .
: :
) -RRB-

KFC NNP
is VBZ
better JJR
than IN
bobo's NNS

This DT
world NN
is VBZ
too RB
scary JJ
. .
. .

Friday NNP
is VBZ
forever RB

No DT
one NN
has VBZ
the DT
right NN
to TO
make VB
you PRP
feel VB
like IN
shit NN
. .
Not RB
even RB
yourself PRP
. .

about IN
to TO
tap VB

I PRP
can MD
feel VB
the DT
pressure NN
. .

But CC
if IN
you PRP
only RB
knew VBD
me PRP

We PRP
could MD
be VB
a DT
beautiful JJ

I PRP
gotta VBP
do VB
something NN

I PRP
want VBP
food NN
. .

gtfo VB
my PRP$
face NN

I PRP
miss VBP
Kay NNP

She PRP
said VBD
I PRP
was VBD
the DT
best JJS

In IN
the DT
lower JJR
quarters NNS
of IN
the DT
city NN
, ,
while IN
Eva NNP
was VBD
to TO
play VB
the DT
game NN
at IN
. .

Get VB
in IN
one CD
more JJR
night NN

No DT
your PRP$
not RB
? .
? .
? .

the DT
budget NN
on IN
education NN
has VBZ
doubled VBN
over IN
a DT
decade NN
. .
yet RB
results NNS
are VBP
getting VBG
worse JJR
. .
one CD
question NN
. .
. .
why WRB
? .

The DT
ability NN
to TO
cry VB

what WP
we PRP
thought VBD
was VBD
lost VBN
? .

History NN
shall MD
not RB
repeat VB
itself PRP
on IN
me PRP
. .

I PRP
am VBP
so RB
bi-polar JJ
about IN
everything NN
. .

Fixing VBG
my PRP$
twitter NN
account NN
. .

lips NNS
as RB
soft JJ
as IN
cotton NN
! .

I PRP
miss VBP
staying VBG
up RP
with IN
one CD
of IN
my PRP$
exes NNS
. .

Jeongmin NNP
& CC
amp NN
; :
Minwoo NNP

Trust NNP
is VBZ
overrated VBN

I PRP
hate VBP
commercials NNS
with IN
a DT
passion NN

Same JJ
with IN
Twitter NNP
. .

I PRP
want VBP
a DT
full JJ
body NN
massage NN
like IN
rn NN
. .

Jade NNP
and CC
Krysta NNP
sick JJ
too RB
: :
( -LRB-

So RB
fuck VB
off RP
. .

What WP
did VBD
I PRP
miss VB
today NN

People NNS
keep VBP
moving VBG
, ,
people NNS
keep VBP
moving VBG
, ,
people NNS
keep VBP
moving VBG
, ,
people NNS
got VBD
keep VB
the DT
movement NN
! .

Imma NNP
just RB
sit VB
back RB
and CC
watch VB

I PRP
wish VBP
my PRP$
friends NNS
were VBD
more RBR
considerate JJ
. .
. .

Personally RB
, ,
I PRP
enjoy VBP
being VBG
alone RB
. .
I PRP
come VBP
up RP
with IN
the DT
best JJS
philosophies NNS
& CC
amp NN
; :
just RB
get VB
into IN
a DT
deep JJ
thought NN
that WDT
makes VBZ
everything NN
clearer JJR
. .

I'm NN
giving VBG
off RP
so RB
much JJ
body NN
heat NN
. .
I PRP
think VBP
I PRP
have VBP
a DT
fever NN
. .

Damn VB
the DT
pussy NN
must MD
be VB
that DT
bomb NN
to TO
kill VB
yourself PRP
over IN
it PRP
! .

all DT
sarcasm NN
, ,
obviously RB

No DT
answer NN
hahahaha NN

I PRP
want VBP
Adrian NNP
. .

I PRP
have VBP
to TO
approve VB
you PRP
to TO
be VB
my PRP$
sister NN
in-law NN

Where WRB
there EX
is VBZ
desire NN
, ,
, ,
, ,

living VBG
young JJ
wild JJ
free JJ

Who WP
gives VBZ
a DT
fuck NN
what WP
others NNS
think VBP
of IN
Ron NNP
Paul NNP
or CC
the DT
Libertarian NNP
Party NNP
but CC
everything NN
Ron NNP
Paul NNP
says VBZ
is VBZ
the DT
truth NN
. .

Video NNP
killed VBD
the DT
radio NN
star NN
. .
. .

Have VBP
to TO
get VB
up RP
in IN
4 CD
& CC
amp NN
; :
a DT
half NN
hours NNS
. .
. .
. .
God NNP
help VB
me PRP
. .

Watching VBG
4 CD
brothers NNS

portenib NN
has VBZ
received VBN
a DT
450 CD
credit NN
bonus NN
from IN
CapturePlay NNP
for IN
being VBG
number NN
2 CD
on IN
the DT
Super NNP
Frag NNP
Hourly NNP
leaderboard NN
! .

I PRP
leave VBP
in IN
less JJR
than IN
4 CD
weeks NNS
. .

Be VB
a DT
girl NN
with IN
a DT
mind NN
a DT
bith NN
with IN
an DT
attitude NN
and CC
a DT
lady NN
with IN
a DT
class NN
& CC
lt NN
; :
3& CD
lt NN
; :
3 CD
xx NN

No DT
respect NN
for IN
their PRP$
elders NNS
. .

Some DT
folks NNS
look VBP
at IN
me PRP
and CC
see VB
a DT
certain JJ
swagger NN
, ,
which WDT
in IN
Texas NNP
is VBZ
called VBN
` ``
walking VBG
. .
` ``

Just RB
waiting VBG
on IN
the DT
world NN
to TO
change VB
. .
. .
. .
. .

Leave VB
me PRP
and CC
my PRP$
chinky JJ
eyes NNS
and CC
my PRP$
chubby JJ
cheeks NNS
be VB
. .

There EX
are VBP
some DT
stupid JJ
ass NN
people NNS
in IN
this DT
world NN
! .
! .

The DT
scheme NN
is VBZ
perfect JJ
, ,
and CC
as IN
you PRP
. .

lol NN
for IN
a DT
min NN
now RB

I PRP
want VBP
to TO
buy VB
a DT
PS NNP
3 CD
second JJ
hand NN
? .
Anyone NN
with IN
info NN
? .

Maybe RB
next JJ
time NN

We PRP
need VBP
not RB
just RB
a DT
new JJ
generation NN
of IN
leadership NN
but CC
a DT
new JJ
gender NN
of IN
leadership NN
. .

Mirror NNP
lies VBZ
. .

I PRP
died VBD
a DT
hundred CD

I PRP
want VBP
my PRP$
iphone NN
to TO
work VB
already RB
! .

Dan NNP
knows VBZ
. .
. .
. .
. .

I PRP
swear VBP
Shawn NNP
Wayans NNP
is VBZ
gay JJ

new JJ
day NN
, ,
morning NN
: :
) -RRB-

My PRP$
header NN
& CC
gt NN
; :
shit NN
was VBD
from IN
a DT
while NN
ago RB
. .

We PRP
going VBG
far RB
far RB
away RB

is VBZ
it PRP
just RB
me PRP
or CC
. .
. .

Failure NN
is VBZ
the DT
condiment NN
that WDT
gives VBZ
success NN
its PRP$
flavor NN
. .

I PRP
ain't VBP
even RB
tired JJ
rite NN
now RB

Your PRP$
aspirations NNS
are VBP
your PRP$
possibilities NNS
. .

Who WP
tryna VBD
FaceTime NNP

Leaned VBN
far RB
over IN
the DT
table NN
and CC
spoke VBD
impressively RB
. .

And CC
what WP
we PRP
have VBP
common JJ
is VBZ
pain NN

God NNP
has VBZ
a DT
plan NN
for IN
me PRP
. .

Or CC
you PRP
can MD
try VB
sleeping VBG
in IN
my PRP$
bed NN
. .
. .
. .

Creature NN
of IN
the DT
night NN

Lol NNP
Kofi NNP
playing VBG
Minecraft NNP

But CC
I PRP
just RB
ate VBD
a DT
shit NN
load NN
of IN
food NN

Your PRP$
move NN
, ,
Jesus NNP
. .

Hiiipower NNP
really RB
is VBZ
my PRP$
shit NN
. .

Carlye NNP
seen VBD
me PRP
jump VB
the DT
deck NN
and CC
jumped VBD
right RB
after IN
me PRP
and CC
landed VBD
on IN
me PRP

You PRP
kill VBP
yourself PRP
in IN
your PRP$
dream NN
? .

I PRP
will MD
always RB
wear VB
my PRP$
heart NN
on IN
my PRP$
sleeve NN

1000th JJ
person NN
I PRP
follow VBP
? .

I PRP
hate VBP
this DT
and CC
I PRP
dare VBP
. .
. .

Always RB
been VBN
a DT
fast JJ
talker NN
. .

Stand VB
up RP
4 CD
ur NN
self NN

We PRP
can MD
never RB
ask VB
for IN
assurance NN
from IN
anybody NN
to TO
not RB
break VB
our PRP$
heart NN
. .

This DT
pillow NN
is VBZ
so RB
soft JJ
and CC
cushy JJ

I PRP
have VBP
this DT
feeling NN
of IN
complete JJ
dread NN
! .
! .
! .
How WRB
do VBP
I PRP
change VB
my PRP$
negative JJ
thoughts NNS
into IN
positive JJ
thoughts NNS
? .
? .

God NNP
is VBZ
God NNP
. .
. .
. .
. .
. .
. .
. .

She PRP
got VBD
potential JJ
to TO
be VB
my PRP$
lady NN

Where WRB
is VBZ
yesterday NN
? .

The DT
loneliest JJS
people NNS
are VBP
the DT
nicest JJS
, ,
the DT
saddest JJS
people NNS
smile VBP
the DT
brightest JJS
and CC
the DT
most RBS
damaged JJ
people NNS
are VBP
the DT
wisest JJS
. .

0 CD
0 CD
1 CD
0 CD
1 CD
0 CD

Laugh NNP
out RB
loud RB
. .

Oh UH
, ,
if IN
any DT
of IN
you PRP
could MD
see VB
me PRP
right RB
now RB
. .
. .
. .

To TO
love VB
abundantly RB
is VBZ
to TO
live VB
abundantly RB
, ,
and CC
to TO
love VB
forever RB
is VBZ
to TO
live VB
forever RB
. .

You PRP
excite VBP
me PRP

I PRP
need VBP
to TO
have VB
more JJR
motivation NN
. .

In IN
class NN
I PRP
always RB
think VBP
of IN
every DT
one CD
looking VBG
like IN
south JJ
park NN
characters NNS

np NN
: :
already RB
taken VBN

He PRP
gazed VBD
upward RB
and CC
dimly RB
saw VBD
the DT
slowly RB
moving VBG
platform NN
. .

Here RB
comes VBZ
back RB
school NN
& CC
amp NN
; :
the DT
stress NN
. .
. .

I PRP
haven't VBP
eat VB
rice NN
only RB
bread NN
since IN
morning NN
. .

I PRP
pushed VBD
her PRP
. .

Sex NN
addicts NNS
are VBP
just RB
guys NNS
who WP
are VBP
telling VBG
the DT
truth NN

My PRP$
home NN
is VBZ
my PRP$
head NN
. .

Gooool NNP
Pedro NNP
! .

What WP
ever RB
: :
: :

Watching VBG
scary JJ
movie NN
! .

TAKDAK NNP
DIA NNP
AMAN NNP
BUAT NNP
HAHAHHA NNP
BIJ NNP
YO NNP

I PRP
should MD
really RB
start VB
not RB
waisting VBG
money NN
on IN
this DT
cxxx NN

I PRP
wish VBP
I PRP
had VBD
a DT
decent JJ
singing NN
voice NN
. .

In IN
so RB
much JJ
pain NN
from IN
yesterday NN

Give VB
me PRP
the DT
strength NN
to TO
change VB

this DT
night NN
was VBD
so RB
perfect JJ
ahhh NN
: :
) -RRB-
) -RRB-
) -RRB-
) -RRB-
) -RRB-
) -RRB-
) -RRB-
) -RRB-
) -RRB-

One CD
blood NN
and CC
one CD
love NN

A DT
sound JJ
mind NN
in IN
a DT
sound JJ
body NN
is VBZ
a DT
short JJ
but CC
full JJ
description NN
of IN
a DT
happy JJ
state NN
in IN
this DT
world NN
. .

survive VB
of IN
perish NN

One CD
day NN
, ,
in IN
retrospect NN
, ,
the DT
years NNS
of IN
struggle NN
will MD
strike VB
you PRP
as IN
the DT
most RBS
beautiful JJ
. .

Still RB
you PRP
though IN
man NN
! .

You PRP
can MD
energize VB
yourself PRP
, ,
though RB
. .

dreams NNS
are VBP
shit NN
sometimes RB

Another DT
reason NN
I PRP
ain't VBP
leaving VBG
till IN
Monday NNP

The DT
most RBS
important JJ
things NNS
are VBP
the DT
hardest JJS
to TO
say VB
. .

Off IN
to TO
hear VB
mass NN
: :
3 CD

Finally RB
making VBG
the DT
type NN
of IN
hip NN
hop NN
dat NN
inspired VBD
me PRP
rap NN
! .

Do VB
your PRP$
best JJS
, ,
Allah NNP
will MD
do VB
the DT
rest NN
. .

Chavo NNP
Felix NNP
( -LRB-
; :

Baby NNP
you PRP
can MD
put VB
the DT
blame NN
on IN
me PRP
. .
. .
. .

she PRP
say VBP
she PRP
love VB
me PRP
whatever WDT
that DT
is VBZ

Just RB
got VBD
in IN
the DT
house NN

Weary-eyed JJ
, ,
dry JJ
throat NN

This DT
girl NN
is VBZ
amazing JJ
! .
! .
! .

I PRP
love VBP
how WRB
my PRP$
niece NN
wakes VBZ
up RP
my PRP$
brother NN
. .
lol NN

We PRP
succeed VBP
in IN
enterprises NNS
which WDT
demand VBP
the DT
positive JJ
qualities NNS
we PRP
possess VBP
, ,
but CC
we PRP
excel VBP
in IN
those DT
which WDT
can MD
also RB
make VB
use NN
of IN
our PRP$
defects NNS
. .

I PRP
want VBP
a DT
puppy NN
since IN
my PRP$
cat NN
has VBZ
been VBN
missing VBG
for IN
a DT
week NN
now RB

Keep VB
me PRP
in IN
your PRP$
heart NN
for IN
a DT
while NN
. .

I PRP
think VBP
unless IN
he PRP
hit VBD
somebody NN

I PRP
need VBP
love NN
and CC
affection NN

Just RB
finish VB
badminton NN

My PRP$
total JJ
profile NN
views NNS
today NN
: :
. .
. .
. .
. .

Female JJ
Viewers NNS
: :
06 CD

See VB
your PRP$
total JJ
views NNS
stats NNS
and CC

Getting VBG
back RB
in IN
the DT
saddle NN
after IN
Christmas NNP
and CC
illness NN
took VBD
its PRP$
toll NN
. .
. .
. .
lookout NN
world NN
. .
. .
. .
: :
) -RRB-

I PRP
feel VBP
like IN
joaning VBG
now RB

When WRB
the DT
only JJ
tool NN
you PRP
own VBP
is VBZ
a DT
hammer NN
, ,
every DT
problem NN
begins VBZ
to TO
resemble VB
a DT
nail NN
. .

I PRP
was VBD
yet RB
in IN
suspense NN
, ,
when WRB
Andrew NNP
, ,
who WP
mistook VBD
my PRP$
hesitation NN
for IN
. .

Hunter NNP
Hayes NNP
is VBZ
pretty RB
cute JJ

Wait VB
oh UH
wait VB

What WP
I PRP
learned VBD
this DT
year NN
about IN
de-stressing VBG
the DT
holidays NNS
: :
Share NN
meal NN
making VBG
among IN
the DT
adults NNS
. .
Remember VB
next JJ
year NN
. .

It PRP
could MD
be VB
worse JJR
. .

will MD
be VB
back RB
later RB

A DT
riot NN
is VBZ
the DT
language NN
of IN
the DT
unheard JJ
. .

I PRP
think VBP
I PRP
have VBP
a DT
bruise NN
on IN
the DT
top NN
of IN
my PRP$
mouth NN

The DT
hunger NN
games NNS
was VBD
actually RB
a DT
really RB
good JJ
movie NN

motivation NN
to TO
go VB
church NN

Erin NNP
and CC
Elizabeth NNP
think VBP
is VBZ
funny JJ
to TO
hack VB
my PRP$
twitter NN

This DT
that DT
shit NN
that WDT
make VBP
you PRP
go VB
crazy JJ
. .

The DT
feeling NN
is VBZ
never RB
mutual JJ
. .
. .

One CD
brother NN
was VBD
called VBN
a DT
spy NN
so RB
many JJ
times NNS
he PRP
went VBD
crazy JJ
. .
He PRP
took VBD
off RP
his PRP$
clothes NNS
and CC
walks VBZ
naked JJ

Hey UH
its PRP$
cuddlingariana NN

QUE NNP
FALTA NNP
ME NNP
ASE NNP
MI NNP
PADRE NNP
. .
. .
. .

Ten CD
people NNS
who WP
speak VBP
make VB
more JJR
noise NN
than IN
ten CD
thousand CD
who WP
are VBP
silent JJ
. .

I PRP
hate VBP
when WRB
people NNS
say VBP
they PRP
hate VBP
math NN

She PRP
loves VBZ
it PRP
. .

Purple NNP
$ $
wag NN

these DT
sad JJ
songs NNS
is VBZ
what WP
are VBP
making VBG
me PRP
cry VB
again RB
. .
. .

In IN
her PRP$
heart NN
she PRP
hated VBD
it PRP
there RB
but CC
in IN
her PRP$
mind NN
she PRP
made VBD
where WRB
nothing NN
really RB
matters VBZ

And CC
we PRP
started VBD
Thursday NNP

I PRP
realized VBD
that IN
I PRP
would MD
rather RB
spend VB
five CD
minutes NNS
with IN
you PRP
than IN
a DT
lifetime NN
without IN
you PRP
. .

Ready JJ
for IN
this DT
year NN

No DT
Sukii NNP
, ,
Rihanna NNP
is VBZ
a DT
crack NN
hoe NN

Baby NNP
love NN
, ,
my PRP$
baby NN
love NN
. .

Chillin NNP
at IN
my PRP$
house NN
watching VBG
TV NN

@ USR
TASMAYMAY NNP
Mel NNP

So RB
where WRB
` ``
s VBZ
the DT
Cannes NNP
Film NNP
Festival NNP
being VBG
held VBN
this DT
year NN
? .

In IN
those DT
days NNS
he PRP
was VBD
wiser JJR
than IN
he PRP
is VBZ
now RB
; :
he PRP
used VBD
to TO
frequently RB
take VB
my PRP$
ADVICE NN

Omg NNP
should MD
have VB
done VBN
it PRP

happy JJ
happy JJ
happy JJ
happy JJ
happy JJ

Is VBZ
one CD
religion NN
